time,Company,Year,Month,open,high,low,close,volume
11/20/2017,Netflix Inc.,2017,11,193.3,194.32,191.9,194.1,3727412
11/20/2017,Microsoft Corporation,2017,11,82.4,82.59,82.25,82.53,16072495
11/20/2017,Alphabet Inc.,2017,11,1036,1038.7,1032.68,1034.66,850423
11/20/2017,Apple Inc.,2017,11,170.29,170.56,169.56,169.98,15974387
11/20/2017,Meta Platforms Inc.,2017,11,178.87,179.5,178.1,178.74,10052391
11/21/2017,Meta Platforms Inc.,2017,11,179.15,181.89,178.99,181.86,14409305
11/21/2017,Microsoft Corporation,2017,11,82.74,83.84,82.74,83.72,21237454
11/21/2017,Netflix Inc.,2017,11,195.04,197.52,194.97,196.23,4598017
11/21/2017,Amazon.com Inc.,2017,11,1132.86,1140,1128.2,1139.49,2449503
11/21/2017,Alphabet Inc.,2017,11,1040.04,1050.39,1039.14,1050.3,1075568
11/21/2017,Apple Inc.,2017,11,170.78,173.7,170.78,173.14,24875471
11/22/2017,Amazon.com Inc.,2017,11,1141,1160.27,1141,1156.16,3516336
11/22/2017,Netflix Inc.,2017,11,196.58,196.75,193.63,196.32,5879771
11/22/2017,Meta Platforms Inc.,2017,11,181.3,181.73,180.44,180.87,10238140
11/22/2017,Apple Inc.,2017,11,173.36,175,173.05,174.96,24997274
11/22/2017,Microsoft Corporation,2017,11,83.83,83.9,83.04,83.11,20213704
11/22/2017,Alphabet Inc.,2017,11,1051.16,1055.43,1047.25,1051.92,721498
11/24/2017,Meta Platforms Inc.,2017,11,180.4,183.15,180.29,182.78,9426010
11/24/2017,Amazon.com Inc.,2017,11,1160.7,1186.84,1160.7,1186,3526582
11/24/2017,Netflix Inc.,2017,11,196.65,196.9,195.33,195.75,2160300
11/24/2017,Apple Inc.,2017,11,175.1,175.5,174.6459,174.97,14026519
11/24/2017,Alphabet Inc.,2017,11,1054.39,1060.07,1051.92,1056.52,825342
11/24/2017,Microsoft Corporation,2017,11,83.01,83.43,82.78,83.26,7425503
11/27/2017,Amazon.com Inc.,2017,11,1202.66,1213.41,1191.15,1195.83,6701343
11/27/2017,Netflix Inc.,2017,11,195.56,195.85,194,195.05,3186677
11/27/2017,Meta Platforms Inc.,2017,11,182.56,183.73,181.99,183.03,12249740
11/27/2017,Microsoft Corporation,2017,11,83.31,83.98,83.3,83.87,17603760
11/27/2017,Alphabet Inc.,2017,11,1058.57,1073.04,1054.77,1072.01,1708195
11/27/2017,Apple Inc.,2017,11,175.05,175.08,173.34,174.09,20536313
11/28/2017,Alphabet Inc.,2017,11,1073.99,1080,1054.54,1063.29,1694098
11/28/2017,Microsoft Corporation,2017,11,84.07,85.06,84.02,84.88,21162639
11/28/2017,Amazon.com Inc.,2017,11,1204.88,1205.34,1188.52,1193.6,4463476
11/28/2017,Apple Inc.,2017,11,174.3,174.87,171.86,173.07,25468442
11/28/2017,Meta Platforms Inc.,2017,11,183.51,184.25,182.09,182.42,13761926
11/28/2017,Netflix Inc.,2017,11,195.34,199.68,194.01,199.18,6942358
11/29/2017,Alphabet Inc.,2017,11,1056.18,1058.77,1029.65,1037.38,2787784
11/29/2017,Apple Inc.,2017,11,172.63,172.92,167.16,169.48,40788324
11/29/2017,Meta Platforms Inc.,2017,11,181.89,181.97,174,175.13,41843917
11/29/2017,Microsoft Corporation,2017,11,84.71,84.92,83.18,83.34,27358477
11/29/2017,Amazon.com Inc.,2017,11,1194.8,1194.8,1145.19,1161.27,9239087
11/29/2017,Netflix Inc.,2017,11,198.91,199.029,184.32,188.15,14180063
11/30/2017,Alphabet Inc.,2017,11,1039.94,1044.14,1030.07,1036.17,2231818
11/30/2017,Amazon.com Inc.,2017,11,1167.1,1178.57,1160,1176.75,4470183
11/30/2017,Microsoft Corporation,2017,11,83.51,84.52,83.34,84.17,32998408
11/30/2017,Meta Platforms Inc.,2017,11,176.85,178.28,175.2,177.18,25127073
11/30/2017,Apple Inc.,2017,11,170.43,172.14,168.44,171.85,40172368
11/30/2017,Netflix Inc.,2017,11,190.31,190.86,186.68,187.58,6615427
12/1/2017,Microsoft Corporation,2017,12,83.6,84.81,83.22,84.26,29387325
12/1/2017,Apple Inc.,2017,12,169.95,171.67,168.5,171.05,39590080
12/1/2017,Amazon.com Inc.,2017,12,1172.05,1179.65,1152,1162.35,4070722
12/1/2017,Netflix Inc.,2017,12,186.99,189.8,185,186.82,6215663
12/1/2017,Alphabet Inc.,2017,12,1030.41,1037.24,1016.9,1025.07,1866985
12/1/2017,Meta Platforms Inc.,2017,12,176.03,177.48,172.34,175.1,19966643
12/4/2017,Meta Platforms Inc.,2017,12,176.29,176.57,170.79,171.47,24184006
12/4/2017,Alphabet Inc.,2017,12,1027.8,1031.34,1009.22,1011.87,1896325
12/4/2017,Apple Inc.,2017,12,172.48,172.62,169.63,169.8,32115052
12/4/2017,Amazon.com Inc.,2017,12,1173.85,1175.2,1128,1133.95,5872358
12/4/2017,Microsoft Corporation,2017,12,84.42,84.4299,80.7,81.08,37977732
12/4/2017,Netflix Inc.,2017,12,189.36,189.72,178.38,184.04,9069765
12/5/2017,Apple Inc.,2017,12,169.06,171.52,168.4,169.64,27008428
12/5/2017,Meta Platforms Inc.,2017,12,170.45,175.38,169.01,172.83,20028656
12/5/2017,Alphabet Inc.,2017,12,1010.99,1036.68,1002.32,1019.6,1927802
12/5/2017,Microsoft Corporation,2017,12,81.34,82.68,80.9801,81.59,25512120
12/5/2017,Netflix Inc.,2017,12,183.5,188.14,181.19,184.21,5547802
12/5/2017,Amazon.com Inc.,2017,12,1128.26,1159.27,1124.74,1141.57,4033184
12/6/2017,Netflix Inc.,2017,12,183.38,186.4844,182.88,185.3,5006257
12/6/2017,Alphabet Inc.,2017,12,1016.52,1039.58,1015.31,1032.72,1369276
12/6/2017,Apple Inc.,2017,12,167.5,170.2047,166.46,169.01,28224357
12/6/2017,Amazon.com Inc.,2017,12,1137.99,1155.89,1136.08,1152.35,2756730
12/6/2017,Meta Platforms Inc.,2017,12,172.5,176.77,171.9,176.06,20059293
12/6/2017,Microsoft Corporation,2017,12,81.55,83.14,81.43,82.78,24821403
12/7/2017,Amazon.com Inc.,2017,12,1156.59,1163.19,1151,1159.79,2408323
12/7/2017,Microsoft Corporation,2017,12,82.54,82.8,82,82.49,20378114
12/7/2017,Alphabet Inc.,2017,12,1036.07,1048.92,1035.36,1044.57,1437448
12/7/2017,Meta Platforms Inc.,2017,12,175.8,180.39,175.8,180.14,19588217
12/7/2017,Netflix Inc.,2017,12,185.71,187.34,183.22,185.2,4543492
12/7/2017,Apple Inc.,2017,12,169.03,170.44,168.91,169.32,24469613
12/8/2017,Meta Platforms Inc.,2017,12,181.53,182.28,178.74,179,19377310
12/8/2017,Apple Inc.,2017,12,170.49,171,168.82,169.37,23096872
12/8/2017,Alphabet Inc.,2017,12,1051.81,1056.42,1045.86,1049.38,1479665
12/8/2017,Amazon.com Inc.,2017,12,1170.4,1172.79,1157.1,1162,2957785
12/8/2017,Microsoft Corporation,2017,12,83.63,84.58,83.33,84.16,23825056
12/8/2017,Netflix Inc.,2017,12,186.5,189.42,186.3,188.54,4909440
12/11/2017,Apple Inc.,2017,12,169.2,172.89,168.79,172.67,33092051
12/11/2017,Netflix Inc.,2017,12,187.85,189.42,185.91,186.22,5131319
12/11/2017,Amazon.com Inc.,2017,12,1164.6,1169.9,1157,1168.92,2257922
12/11/2017,Microsoft Corporation,2017,12,84.29,85.37,84.12,85.23,19909119
12/11/2017,Meta Platforms Inc.,2017,12,179.3,180.22,178.8,179.04,12630207
12/11/2017,Alphabet Inc.,2017,12,1051.11,1056,1044.12,1051.97,1096997
12/12/2017,Microsoft Corporation,2017,12,85.31,86.05,85.08,85.58,23534946
12/12/2017,Amazon.com Inc.,2017,12,1166.51,1173.6,1161.61,1165.08,2197697
12/12/2017,Alphabet Inc.,2017,12,1050,1062.5,1044.87,1048.77,1684977
12/12/2017,Apple Inc.,2017,12,172.15,172.39,171.461,171.7,18945457
12/12/2017,Meta Platforms Inc.,2017,12,178.6,179.18,176.6,176.96,16675275
12/12/2017,Netflix Inc.,2017,12,186.01,187.85,184.8183,185.73,4135595
12/13/2017,Netflix Inc.,2017,12,186.1,188.69,185.41,187.86,4653749
12/13/2017,Amazon.com Inc.,2017,12,1170,1170.87,1160.27,1164.13,2555053
12/13/2017,Meta Platforms Inc.,2017,12,177.3,179.16,177.25,178.3,14406776
12/13/2017,Microsoft Corporation,2017,12,85.74,86,85.17,85.35,21307911
12/13/2017,Apple Inc.,2017,12,172.5,173.54,172,172.27,23142242
12/13/2017,Alphabet Inc.,2017,12,1052.08,1055.48,1046.58,1051.39,1369580
12/14/2017,Microsoft Corporation,2017,12,85.43,85.8739,84.53,84.69,19080106
12/14/2017,Netflix Inc.,2017,12,187.98,192.64,187.2,189.56,7677048
12/14/2017,Apple Inc.,2017,12,172.4,173.13,171.65,172.22,20219307
12/14/2017,Alphabet Inc.,2017,12,1055.49,1067.08,1053.6,1057.47,1531504
12/14/2017,Meta Platforms Inc.,2017,12,178.29,180.36,177.68,178.39,13393757
12/14/2017,Amazon.com Inc.,2017,12,1163.71,1177.93,1162.45,1174.26,3069993
12/15/2017,Meta Platforms Inc.,2017,12,179.02,180.49,178.36,180.18,26225100
12/15/2017,Apple Inc.,2017,12,173.63,174.17,172.46,173.97,37054632
12/15/2017,Amazon.com Inc.,2017,12,1179.03,1182.75,1169.33,1179.14,4539895
12/15/2017,Netflix Inc.,2017,12,189.61,191.43,188.01,190.12,7048874
12/15/2017,Alphabet Inc.,2017,12,1063.78,1075.25,1060.09,1072,3080738
12/15/2017,Microsoft Corporation,2017,12,85.26,87.09,84.88,86.85,52430167
12/18/2017,Netflix Inc.,2017,12,191.2,191.65,188.9,190.42,4944337
12/18/2017,Alphabet Inc.,2017,12,1076.45,1086.49,1070.37,1085.09,1482768
12/18/2017,Amazon.com Inc.,2017,12,1187.37,1194.78,1180.91,1190.58,2767271
12/18/2017,Apple Inc.,2017,12,174.88,177.2,174.86,176.42,28831533
12/18/2017,Microsoft Corporation,2017,12,87.12,87.4999,86.23,86.38,21551076
12/18/2017,Meta Platforms Inc.,2017,12,181.01,181.3,179.75,180.82,17014337
12/19/2017,Meta Platforms Inc.,2017,12,179.95,180.08,178.22,179.51,14769239
12/19/2017,Alphabet Inc.,2017,12,1083.02,1084.97,1072.27,1079.78,1287930
12/19/2017,Netflix Inc.,2017,12,190.18,190.2981,185.75,187.02,6526555
12/19/2017,Microsoft Corporation,2017,12,86.35,86.35,85.27,85.83,23241979
12/19/2017,Amazon.com Inc.,2017,12,1189.15,1192.97,1179.14,1187.38,2555235
12/19/2017,Apple Inc.,2017,12,175.03,175.39,174.09,174.54,27078872
12/20/2017,Netflix Inc.,2017,12,187.94,189.11,185.26,188.82,5814609
12/20/2017,Amazon.com Inc.,2017,12,1190.5,1191,1176,1177.62,2318916
12/20/2017,Microsoft Corporation,2017,12,86.2,86.3,84.71,85.52,23425009
12/20/2017,Alphabet Inc.,2017,12,1080.92,1081.23,1068.6,1073.56,1429035
12/20/2017,Meta Platforms Inc.,2017,12,179.81,179.81,177.36,177.89,11754823
12/20/2017,Apple Inc.,2017,12,174.87,175.42,173.25,174.35,23000392
12/21/2017,Apple Inc.,2017,12,174.17,176.02,174.1,175.01,20356826
12/21/2017,Netflix Inc.,2017,12,189.44,190.95,187.58,188.62,3522551
12/21/2017,Microsoft Corporation,2017,12,86.05,86.1,85.4,85.5,16638402
12/21/2017,Alphabet Inc.,2017,12,1075.39,1077.52,1069,1070.85,1211012
12/21/2017,Amazon.com Inc.,2017,12,1175.9,1179.17,1167.64,1174.76,2042448
12/21/2017,Meta Platforms Inc.,2017,12,177.94,178.68,177.05,177.45,11050969
12/22/2017,Meta Platforms Inc.,2017,12,177.14,177.53,176.23,177.2,8462491
12/22/2017,Alphabet Inc.,2017,12,1070,1071.72,1067.64,1068.86,860800
12/22/2017,Netflix Inc.,2017,12,188.33,190.95,186.8,189.94,3760922
12/22/2017,Apple Inc.,2017,12,174.68,175.42,174.5,175.01,16052615
12/22/2017,Microsoft Corporation,2017,12,85.4,85.63,84.92,85.51,14033977
12/22/2017,Amazon.com Inc.,2017,12,1172.08,1174.62,1167.83,1168.36,1553997
12/26/2017,Amazon.com Inc.,2017,12,1168.36,1178.32,1160.55,1176.76,1964871
12/26/2017,Apple Inc.,2017,12,170.8,171.47,169.68,170.57,32968167
12/26/2017,Microsoft Corporation,2017,12,85.31,85.53,85.03,85.4,9737412
12/26/2017,Netflix Inc.,2017,12,189.78,189.94,186.4,187.76,3032707
12/26/2017,Alphabet Inc.,2017,12,1068.64,1068.86,1058.64,1065.85,914574
12/26/2017,Meta Platforms Inc.,2017,12,176.63,177,174.67,175.99,8726829
12/27/2017,Amazon.com Inc.,2017,12,1179.91,1187.29,1175.61,1182.26,1779382
12/27/2017,Netflix Inc.,2017,12,187.8,188.1,185.22,186.24,3932094
12/27/2017,Alphabet Inc.,2017,12,1066.6,1068.27,1058.38,1060.2,1027634
12/27/2017,Apple Inc.,2017,12,170.1,170.78,169.71,170.6,21672062
12/27/2017,Meta Platforms Inc.,2017,12,176.55,178.44,176.26,177.62,9296258
12/27/2017,Microsoft Corporation,2017,12,85.65,85.98,85.22,85.71,13000828
12/28/2017,Netflix Inc.,2017,12,187.18,194.49,186.85,192.71,10080261
12/28/2017,Meta Platforms Inc.,2017,12,177.95,178.94,177.68,177.92,11008996
12/28/2017,Apple Inc.,2017,12,171,171.85,170.48,171.08,15997739
12/28/2017,Amazon.com Inc.,2017,12,1189,1190.1,1184.38,1186.1,1803460
12/28/2017,Alphabet Inc.,2017,12,1062.25,1064.84,1053.38,1055.95,982285
12/28/2017,Microsoft Corporation,2017,12,85.9,85.93,85.55,85.72,9872795
12/29/2017,Microsoft Corporation,2017,12,85.63,86.05,85.5,85.54,18162779
12/29/2017,Apple Inc.,2017,12,170.52,170.59,169.22,169.23,25643711
12/29/2017,Alphabet Inc.,2017,12,1055.49,1058.05,1052.7,1053.4,1156357
12/29/2017,Amazon.com Inc.,2017,12,1182.35,1184,1167.5,1169.47,2625283
12/29/2017,Netflix Inc.,2017,12,192.51,193.95,191.22,191.96,5158845
12/29/2017,Meta Platforms Inc.,2017,12,178,178.85,176.46,176.46,10028758
1/2/2018,Meta Platforms Inc.,2018,1,177.68,181.58,177.55,181.42,17694891
1/2/2018,Netflix Inc.,2018,1,196.1,201.65,195.42,201.07,10854449
1/2/2018,Amazon.com Inc.,2018,1,1172,1190,1170.51,1189.01,2587899
1/2/2018,Apple Inc.,2018,1,170.16,172.3,169.26,172.26,25048048
1/2/2018,Alphabet Inc.,2018,1,1053.02,1075.98,1053.02,1073.21,1555809
1/2/2018,Microsoft Corporation,2018,1,86.13,86.31,85.5,85.95,21993101
1/3/2018,Alphabet Inc.,2018,1,1073.93,1096.1,1073.43,1091.52,1550593
1/3/2018,Netflix Inc.,2018,1,202.05,206.21,201.5,205.05,8526678
1/3/2018,Apple Inc.,2018,1,172.53,174.55,171.96,172.23,28819653
1/3/2018,Meta Platforms Inc.,2018,1,181.88,184.78,181.33,184.67,16595495
1/3/2018,Amazon.com Inc.,2018,1,1188.3,1205.49,1188.3,1204.2,3044664
1/3/2018,Microsoft Corporation,2018,1,86.06,86.51,85.97,86.35,24173064
1/4/2018,Netflix Inc.,2018,1,206.2,207.05,204.0006,205.63,5999150
1/4/2018,Meta Platforms Inc.,2018,1,184.9,186.21,184.1,184.33,13554357
1/4/2018,Amazon.com Inc.,2018,1,1205,1215.87,1204.66,1209.59,3000366
1/4/2018,Apple Inc.,2018,1,172.54,173.47,172.08,173.03,22211345
1/4/2018,Alphabet Inc.,2018,1,1097.09,1104.08,1094.26,1095.76,1289293
1/4/2018,Microsoft Corporation,2018,1,86.59,87.66,86.57,87.11,21145985
1/5/2018,Amazon.com Inc.,2018,1,1217.51,1229.14,1210,1229.14,3430148
1/5/2018,Meta Platforms Inc.,2018,1,185.59,186.9,184.93,186.85,13042388
1/5/2018,Alphabet Inc.,2018,1,1103.45,1113.58,1101.8,1110.29,1493389
1/5/2018,Apple Inc.,2018,1,173.44,175.37,173.05,175,23016177
1/5/2018,Microsoft Corporation,2018,1,87.66,88.41,87.43,88.19,22526563
1/5/2018,Netflix Inc.,2018,1,207.25,210.02,205.59,209.99,6947850
1/8/2018,Apple Inc.,2018,1,174.35,175.61,173.93,174.35,20134092
1/8/2018,Amazon.com Inc.,2018,1,1236,1253.08,1232.03,1246.87,4177533
1/8/2018,Meta Platforms Inc.,2018,1,187.2,188.9,186.33,188.28,14719216
1/8/2018,Netflix Inc.,2018,1,210.02,212.5,208.44,212.05,5508816
1/8/2018,Alphabet Inc.,2018,1,1111,1119.16,1110,1114.21,1148958
1/8/2018,Microsoft Corporation,2018,1,88.2,88.58,87.6,88.28,20293930
1/9/2018,Apple Inc.,2018,1,174.55,175.06,173.41,174.33,21262614
1/9/2018,Meta Platforms Inc.,2018,1,188.7,188.8,187.1,187.87,12342722
1/9/2018,Amazon.com Inc.,2018,1,1256.9,1259.33,1241.76,1252.7,3646681
1/9/2018,Microsoft Corporation,2018,1,88.65,88.73,87.86,88.22,19390427
1/9/2018,Alphabet Inc.,2018,1,1118.44,1118.44,1108.2,1112.79,1335995
1/9/2018,Netflix Inc.,2018,1,212.11,212.98,208.59,209.31,5773129
1/10/2018,Netflix Inc.,2018,1,207.57,213.64,206.91,212.52,5783171
1/10/2018,Amazon.com Inc.,2018,1,1245.15,1254.33,1237.23,1254.33,2659507
1/10/2018,Meta Platforms Inc.,2018,1,186.94,187.89,185.63,187.84,10464528
1/10/2018,Alphabet Inc.,2018,1,1107,1112.78,1103.98,1110.14,1027781
1/10/2018,Microsoft Corporation,2018,1,87.86,88.19,87.41,87.82,18129153
1/10/2018,Apple Inc.,2018,1,173.16,174.3,173,174.29,23589129
1/11/2018,Apple Inc.,2018,1,174.59,175.49,174.49,175.28,17523256
1/11/2018,Microsoft Corporation,2018,1,88.13,88.13,87.24,88.08,16529868
1/11/2018,Alphabet Inc.,2018,1,1112.31,1114.85,1106.48,1112.05,1102461
1/11/2018,Netflix Inc.,2018,1,214.29,217.75,213.35,217.24,6936990
1/11/2018,Meta Platforms Inc.,2018,1,188.4,188.4,187.38,187.77,8855144
1/11/2018,Amazon.com Inc.,2018,1,1259.74,1276.77,1256.46,1276.68,3075315
1/12/2018,Meta Platforms Inc.,2018,1,178.06,181.48,177.4,179.37,76645626
1/12/2018,Amazon.com Inc.,2018,1,1273.39,1305.76,1273.39,1305.2,5360681
1/12/2018,Alphabet Inc.,2018,1,1110.1,1131.3,1108.01,1130.65,1914460
1/12/2018,Netflix Inc.,2018,1,217.18,222.55,216,221.23,8150809
1/12/2018,Apple Inc.,2018,1,176.18,177.36,175.65,177.09,25039531
1/12/2018,Microsoft Corporation,2018,1,88.67,89.78,88.45,89.6,24000439
1/16/2018,Netflix Inc.,2018,1,224.24,226.07,217.2,221.53,10344272
1/16/2018,Apple Inc.,2018,1,177.9,179.39,176.14,176.19,29159005
1/16/2018,Microsoft Corporation,2018,1,90.1,90.79,88.01,88.35,35945428
1/16/2018,Meta Platforms Inc.,2018,1,181.5,181.75,178.04,178.39,35027166
1/16/2018,Alphabet Inc.,2018,1,1140.31,1148.88,1126.66,1130.7,1783881
1/16/2018,Amazon.com Inc.,2018,1,1323,1339.94,1292.3,1304.86,7111172
1/17/2018,Apple Inc.,2018,1,176.15,179.25,175.07,179.1,32752734
1/17/2018,Microsoft Corporation,2018,1,89.08,90.28,88.75,90.14,24659472
1/17/2018,Alphabet Inc.,2018,1,1136.36,1139.32,1123.49,1139.1,1353097
1/17/2018,Meta Platforms Inc.,2018,1,179.26,179.32,175.8,177.6,27356988
1/17/2018,Netflix Inc.,2018,1,221,221.15,216.32,217.5,8979616
1/17/2018,Amazon.com Inc.,2018,1,1312.24,1314,1280.88,1295,5166748
1/18/2018,Meta Platforms Inc.,2018,1,178.13,180.98,177.08,179.8,22783759
1/18/2018,Alphabet Inc.,2018,1,1139.35,1140.59,1124.46,1135.97,1333633
1/18/2018,Microsoft Corporation,2018,1,89.8,90.67,89.66,90.1,22931303
1/18/2018,Netflix Inc.,2018,1,220.34,220.58,216.55,220.33,8104960
1/18/2018,Amazon.com Inc.,2018,1,1293.95,1304.6,1284.02,1293.32,3941007
1/18/2018,Apple Inc.,2018,1,179.37,180.1,178.25,179.26,30234512
1/19/2018,Netflix Inc.,2018,1,222.75,223.49,218.5,220.46,10257129
1/19/2018,Amazon.com Inc.,2018,1,1312,1313,1292.99,1294.58,4395070
1/19/2018,Alphabet Inc.,2018,1,1138.03,1143.78,1132.5,1143.5,1418376
1/19/2018,Meta Platforms Inc.,2018,1,180.85,182.37,180.17,181.29,26266081
1/19/2018,Apple Inc.,2018,1,178.61,179.58,177.41,178.46,30827809
1/19/2018,Microsoft Corporation,2018,1,90.14,90.61,89.66,90,34896964
1/22/2018,Microsoft Corporation,2018,1,90,91.62,89.74,91.61,23190700
1/22/2018,Amazon.com Inc.,2018,1,1297.17,1327.45,1296.66,1327.31,3970151
1/22/2018,Meta Platforms Inc.,2018,1,180.8,185.39,180.41,185.37,20567285
1/22/2018,Apple Inc.,2018,1,177.3,177.78,176.6,177,26023683
1/22/2018,Alphabet Inc.,2018,1,1143.82,1166.88,1141.82,1164.16,1437954
1/22/2018,Netflix Inc.,2018,1,222,227.785,221.2,227.58,13078653
1/23/2018,Alphabet Inc.,2018,1,1170.62,1178.51,1167.25,1176.17,1832126
1/23/2018,Microsoft Corporation,2018,1,91.9,92.3,91.54,91.9,22283365
1/23/2018,Apple Inc.,2018,1,177.3,179.44,176.82,177.04,31702531
1/23/2018,Netflix Inc.,2018,1,255.05,257.71,248.02,250.29,27518256
1/23/2018,Amazon.com Inc.,2018,1,1338.09,1364.9,1337.34,1362.54,5056764
1/23/2018,Meta Platforms Inc.,2018,1,186.05,189.55,185.55,189.35,24956444
1/24/2018,Apple Inc.,2018,1,177.25,177.3,173.2,174.22,50562257
1/24/2018,Alphabet Inc.,2018,1,1184.98,1187.05,1167.4,1171.29,1818182
1/24/2018,Netflix Inc.,2018,1,250.88,261.71,249.311,261.3,17116019
1/24/2018,Meta Platforms Inc.,2018,1,189.89,190.66,186.52,186.55,22992031
1/24/2018,Amazon.com Inc.,2018,1,1374.82,1388.16,1338,1357.51,6730084
1/24/2018,Microsoft Corporation,2018,1,92.55,93.43,91.58,91.82,32107765
1/25/2018,Amazon.com Inc.,2018,1,1368,1378.34,1357.62,1377.95,4621862
1/25/2018,Alphabet Inc.,2018,1,1180.71,1185,1171.84,1182.14,1398961
1/25/2018,Microsoft Corporation,2018,1,92.47,93.24,91.93,92.33,23983094
1/25/2018,Meta Platforms Inc.,2018,1,187.95,188.62,186.6,187.48,16698537
1/25/2018,Apple Inc.,2018,1,174.51,174.95,170.53,171.11,39661804
1/25/2018,Netflix Inc.,2018,1,263,272.3,260.23,269.7,15127209
1/26/2018,Amazon.com Inc.,2018,1,1392.01,1402.53,1380.91,1402.05,4584082
1/26/2018,Microsoft Corporation,2018,1,93.12,94.06,92.58,94.06,26348999
1/26/2018,Netflix Inc.,2018,1,271.485,274.6,268.76,274.6,10841105
1/26/2018,Meta Platforms Inc.,2018,1,187.75,190,186.81,190,16652197
1/26/2018,Apple Inc.,2018,1,172,172,170.06,171.51,37121805
1/26/2018,Alphabet Inc.,2018,1,1187.53,1187.56,1168.03,1187.56,1981476
1/29/2018,Netflix Inc.,2018,1,274.2,286.81,273.92,284.59,17290833
1/29/2018,Microsoft Corporation,2018,1,95.14,95.45,93.72,93.92,30409620
1/29/2018,Alphabet Inc.,2018,1,1188,1198,1184.06,1186.48,1533931
1/29/2018,Apple Inc.,2018,1,170.16,170.16,167.07,167.96,48434424
1/29/2018,Meta Platforms Inc.,2018,1,188.75,188.84,185.63,185.98,20022931
1/29/2018,Amazon.com Inc.,2018,1,1409.18,1431.39,1400.44,1417.68,5628992
1/30/2018,Apple Inc.,2018,1,165.53,167.37,164.7,166.97,45137026
1/30/2018,Amazon.com Inc.,2018,1,1403.17,1439.25,1392,1437.82,5736512
1/30/2018,Alphabet Inc.,2018,1,1177.72,1187.93,1174.51,1177.37,1792602
1/30/2018,Microsoft Corporation,2018,1,93.3,93.66,92.1,92.74,34153798
1/30/2018,Meta Platforms Inc.,2018,1,187.62,188.18,181.84,187.12,20382841
1/30/2018,Netflix Inc.,2018,1,277,282.73,272.7,278.8,11983092
1/31/2018,Apple Inc.,2018,1,166.87,168.44,166.5,167.43,30984099
1/31/2018,Amazon.com Inc.,2018,1,1451.3,1472.58,1450.04,1450.89,6220396
1/31/2018,Netflix Inc.,2018,1,281.94,282.289,269.58,270.3,11192988
1/31/2018,Alphabet Inc.,2018,1,1183.81,1186.32,1172.1,1182.22,1643877
1/31/2018,Microsoft Corporation,2018,1,93.75,95.4,93.51,95.01,44284284
1/31/2018,Meta Platforms Inc.,2018,1,188.37,189.83,185.22,186.89,27299152
2/1/2018,Apple Inc.,2018,2,167.17,168.62,166.76,167.78,38099665
2/1/2018,Alphabet Inc.,2018,2,1175.99,1187.45,1169.36,1181.59,2774967
2/1/2018,Meta Platforms Inc.,2018,2,188.22,195.32,187.89,193.09,53608910
2/1/2018,Netflix Inc.,2018,2,266.41,271.95,263.38,265.07,9468021
2/1/2018,Amazon.com Inc.,2018,2,1445,1459.88,1385.14,1390,7812953
2/1/2018,Microsoft Corporation,2018,2,94.79,96.07,93.58,94.26,46645657
2/2/2018,Meta Platforms Inc.,2018,2,192.04,194.21,189.98,190.28,25514560
2/2/2018,Apple Inc.,2018,2,166,166.8,160.1,160.5,85436075
2/2/2018,Amazon.com Inc.,2018,2,1477.39,1498,1414,1429.95,10915962
2/2/2018,Alphabet Inc.,2018,2,1127.42,1131.3,1111.17,1119.2,5798880
2/2/2018,Microsoft Corporation,2018,2,93.64,93.97,91.5,91.78,47076959
2/2/2018,Netflix Inc.,2018,2,263,270.62,262.71,267.43,8968632
2/5/2018,Netflix Inc.,2018,2,262,267.899,250.03,254.26,11121359
2/5/2018,Apple Inc.,2018,2,159.1,163.88,156,156.49,66090446
2/5/2018,Alphabet Inc.,2018,2,1100.61,1114.99,1056.74,1062.39,3742469
